names,alt_names,id,source,has_ambiguous_surname,short_fullname,short_surname,important_name
A. A. Fisher,"['a. a. fisher', 'fisher']",104303,frus,False,True,False,False
A. Azevedo,"['a. azevedo', 'azevedo']",500001,cpdoc,True,True,False,False
A. Bentinck,"['a. bentinck', 'bentinck']",101196,frus,False,True,False,False
A. F. Susin,"['a. f. susin', 'susin']",113218,frus,False,True,False,False
A. Faria,"['a. faria', 'faria']",500002,cpdoc,True,True,False,False
A. I. De Lima,"['a. i. de lima', 'de lima']",500003,cpdoc,True,True,True,False
A. J. Peixoto De Castro,"['a. j. peixoto de castro', 'peixoto de castro']",500004,cpdoc,True,False,False,False
A. L. Conrad,"['a. l. conrad', 'conrad']",102792,frus,False,True,False,False
A. M. Malik,"['a. m. malik', 'malik']",108408,frus,False,True,False,False
Abdel Meguid,['abdel meguid'],108986,frus,False,False,False,False
Abdelaziz Bouteflika,['abdelaziz bouteflika'],101613,frus,False,False,False,False
Abdou Diouf,['abdou diouf'],103510,frus,False,False,False,False
Abdoulaye Wade,['abdoulaye wade'],114158,frus,False,False,True,False
Abel Muzorewa,['abel muzorewa'],109595,frus,False,False,False,False
Abgar Renault,['abgar renault'],500005,cpdoc,False,False,False,False
Abraham Lincoln,['abraham lincoln'],107973,frus,False,False,False,False
Abreu Lima,['abreu lima'],500006,cpdoc,True,False,True,False
Adalberto De Barros Nunes,['adalberto de barros nunes'],500007,cpdoc,True,False,False,False
Adalberto Pereira Dos Santos,['adalberto pereira dos santos'],500008,cpdoc,True,False,False,False
Adalberto Sena,['adalberto sena'],500009,cpdoc,False,False,True,False
Adam Malik,['adam malik'],108406,frus,False,False,False,False
Ademar De Barros,['ademar de barros'],500010,cpdoc,True,False,False,False
Ademar De Barros Filho,['ademar de barros filho'],500011,cpdoc,True,False,False,False
Adlai E. Stevenson,"['adlai e. stevenson', 'adlai stevenson']",500012,cpdoc,False,False,False,False
Adolf Hitler,['adolf hitler'],105970,frus and cpdoc,False,False,False,False
Adolfo López Mateos,"['adolfo lópez mateos', 'adolfo lopez mateos']",108115,frus,False,False,False,False
Adolfo Suarez,['adolfo suarez'],113141,frus,False,False,False,False
Adroaldo Mesquita Da Costa,['adroaldo mesquita da costa'],500013,cpdoc,True,False,False,False
Adyr Fiúza De Castro,"['adyr fiúza de castro', 'adyr fiuza de castro']",500014,cpdoc,True,False,False,False
Affonso Massot,['affonso massot'],500015,cpdoc,False,False,False,False
Afonso Arinos De Melo Franco,['afonso arinos de melo franco'],500016,cpdoc,True,False,True,False
Afonso Pena,['afonso pena'],500017,cpdoc,True,False,True,False
Afrânio Coutinho,"['afrânio coutinho', 'afranio coutinho']",500018,cpdoc,True,False,False,False
Afrânio De Oliveira,"['afrânio de oliveira', 'afranio de oliveira']",500019,cpdoc,True,False,False,False
Afrânio Nabuco,"['afrânio nabuco', 'afranio nabuco']",500020,cpdoc,True,False,False,False
Agamenon Magalhães,"['agamenon magalhães', 'agamenon magalhaes']",500021,cpdoc,True,False,False,False
Agha Abdul Hamid,['agha abdul hamid'],105450,frus,False,False,False,False
Agha Shahi,['agha shahi'],112279,frus,False,False,False,False
Ahmed Osman,['ahmed osman'],110152,frus,False,False,False,False
Airton Sandoval,['airton sandoval'],500022,cpdoc,False,False,False,False
Akasaka,['akasaka'],500023,azeredopapers,False,True,False,False
Akihito,['akihito'],100181,frus,False,True,False,False
Alain Poher,['alain poher'],110824,frus,False,False,False,False
Alan G. James,"['alan g. james', 'alan james']",106525,frus,False,False,False,False
Alan M. Cranston,"['alan m. cranston', 'alan cranston']",102962,frus,False,False,False,False
Albert C. Hall,"['albert c. hall', 'albert hall']",105415,frus,False,False,True,False
Albert Einstein,['albert einstein'],500024,cpdoc,False,False,False,False
Albert Fishlow,['albert fishlow'],115461,frus,False,False,False,False
Albert I,['albert i'],100206,frus,True,False,True,False
Albert Probst,['albert probst'],500025,cpdoc,False,False,False,False
Alberto Bins,['alberto bins'],500026,cpdoc,False,False,True,False
Alberto Da Costa E Silva,['alberto da costa e silva'],500027,cpdoc,True,False,True,False
Alberto De Brito,['alberto de brito'],500028,cpdoc,True,False,False,False
Alberto De Oliveira,['alberto de oliveira'],500029,cpdoc,True,False,False,False
Alberto Demicheli,['alberto demicheli'],115372,frus,False,False,False,False
Alberto Franco Nogueira,['alberto franco nogueira'],109898,frus,True,False,False,False
Alberto Guzmán Soriano,"['alberto guzmán soriano', 'alberto guzman soriano']",115565,frus,False,False,False,False
Alberto Juan Vignes,['alberto juan vignes'],116237,frus,False,False,True,False
Alberto Lleras Camargo,['alberto lleras camargo'],108041,frus,True,False,False,False
Alberto Nogués,['alberto nogués'],500030,azeredopapers,False,False,False,False
Alberto Pereira Dos Santos,['alberto pereira dos santos'],500031,cpdoc,True,False,False,False
Alberto Raposo Lopes,['alberto raposo lopes'],500032,cpdoc,True,False,False,False
Alberto Silva,['alberto silva'],500033,cpdoc,True,False,False,False
Alberto Torres,['alberto torres'],500034,cpdoc,True,False,False,False
Albuquerque Lima,['albuquerque lima'],500035,cpdoc,True,False,True,False
Alceu Amoroso Lima,['alceu amoroso lima'],500036,cpdoc,True,False,True,False
Alceu De Carvalho,['alceu de carvalho'],500037,cpdoc,True,False,False,False
Alcântara Machado,"['alcântara machado', 'alcantara machado']",500038,cpdoc,True,False,False,False
Aldo Lins E Silva,['aldo lins e silva'],500039,cpdoc,True,False,True,False
Aldo Moro,['aldo moro'],109407,frus,False,False,True,False
Aldo Pinto,['aldo pinto'],500040,cpdoc,True,False,False,False
Alejandro Izaguirre,['alejandro izaguirre'],500041,cpdoc,False,False,False,False
Alejandro Montiel,['alejandro montiel'],115885,frus,False,False,False,False
Alejandro Orfila,['alejandro orfila'],110115,frus,False,False,False,False
Alencar Furtado,['alencar furtado'],500042,cpdoc,True,False,False,False
Alexandra De Kent,['alexandra de kent'],500043,cpdoc,False,False,True,False
Alexandre Costa,['alexandre costa'],500044,cpdoc,True,False,False,False
Alexandre Garcia,['alexandre garcia'],500045,cpdoc,True,False,False,False
Alexandre Kafka,['alexandre kafka'],500046,cpdoc,False,False,False,False
Alexandre Leal,['alexandre leal'],500047,cpdoc,False,False,True,False
Alfonso Arenales,['alfonso arenales'],100544,frus,False,False,False,False
Alfonso Garcia Robles,['alfonso garcia robles'],104702,frus and cpdoc,True,False,False,False
Alfonso Lopez,['alfonso lopez'],108109,frus,False,False,False,False
Alfonso Lopez Michelsen,['alfonso lopez michelsen'],108116,frus,False,False,False,False
Alfonso Lopez Michelson,['alfonso lopez michelson'],109117,frus,False,False,False,False
Alfonso Reyes,['alfonso reyes'],500048,cpdoc,False,False,False,False
Alfonso Xiii,['alfonso xiii'],100246,frus,False,False,True,False
Alfredo Buzaid,['alfredo buzaid'],500049,cpdoc,False,False,False,False
Alfredo Costa,['alfredo costa'],500050,cpdoc,True,False,False,False
Alfredo Gómez Morales,"['alfredo gómez morales', 'alfredo gomez morales']",104994,frus,False,False,False,False
Alfredo Poveda Burbano,['alfredo poveda burbano'],101935,frus,False,False,False,False
Alfredo Santos,['alfredo santos'],500051,cpdoc,True,False,False,False
Alfredo Stroessner,"['alfredo stroessner', 'stroessner']",113109,frus and cpdoc,False,True,False,True
Alfredo Sá,"['alfredo sá', 'alfredo sa']",500052,cpdoc,True,False,True,False
Alfredo Vázquez Carrizosa,"['alfredo vázquez carrizosa', 'alfredo vazquez carrizosa']",116231,frus,False,False,False,False
Ali Kaiser Hasan Morshed,['ali kaiser hasan morshed'],500053,cpdoc,False,False,False,False
Alim Pedro,['alim pedro'],500054,cpdoc,True,False,False,False
Aliomar Baleeiro,['aliomar baleeiro'],500055,cpdoc,False,False,False,False
Allan J. Maceachen,"['allan j. maceachen', 'allan maceachen']",108276,frus,False,False,False,False
Allard K. Lowenstein,"['allard k. lowenstein', 'allard lowenstein']",108152,frus,False,False,False,False
Allen A. Hall,"['allen a. hall', 'allen hall']",105416,frus,False,False,True,False
Almeida Santos,['almeida santos'],500056,cpdoc,True,False,False,False
Almino Afonso,['almino afonso'],500057,cpdoc,True,False,False,False
Aluísio Carvalho,"['aluísio carvalho', 'aluisio carvalho']",500058,cpdoc,True,False,False,False
Alvaro C. Alsogaray,"['alvaro c. alsogaray', 'alvaro alsogaray']",100349,frus,False,False,False,False
Alvaro Dias,['alvaro dias'],500059,cpdoc,True,False,True,False
Alvaro Lins,['alvaro lins'],500060,cpdoc,True,False,True,False
Alvaro Uribe,['alvaro uribe'],113891,frus,False,False,False,False
Alves De Brito,['alves de brito'],500061,cpdoc,True,False,False,False
Alves De Souza,['alves de souza'],500062,cpdoc,True,False,False,False
Alysson Paulinelli,['alysson paulinelli'],500063,cpdoc,False,False,False,False
Amaral Neto,['amaral neto'],500064,cpdoc,True,False,True,False
Amaro Lanari,['amaro lanari'],500065,cpdoc,True,False,False,False
Amaro Lanari Júnior,"['amaro lanari júnior', 'amaro lanari junior']",500066,cpdoc,True,False,False,False
Amilcar Cabral,['amilcar cabral'],102063,frus,True,False,False,False
Amintore Fanfani,['amintore fanfani'],104137,frus,False,False,False,False
Amjad Ali,['amjad ali'],100256,frus,True,False,True,False
Amyr Borges Fortes,['amyr borges fortes'],500067,cpdoc,True,False,False,False
Amália Lucy Geisel,"['amália lucy geisel', 'amalia lucy geisel']",500068,cpdoc,True,False,True,False
Américo Mourão,"['américo mourão', 'americo mourao']",500069,cpdoc,False,False,False,False
Anastasio Somoza,['anastasio somoza'],500070,cpdoc,False,False,False,False
Anastasio Somoza Debayle,['anastasio somoza debayle'],112738,frus,False,False,False,False
Anastasio Somoza García,"['anastasio somoza garcía', 'anastasio somoza garcia']",112740,frus,False,False,False,False
Anatoly F. Dobrynin,"['anatoly f. dobrynin', 'anatoly dobrynin']",103539,frus,False,False,False,False
Andrade Pinto,['andrade pinto'],500071,cpdoc,True,False,False,False
Andre Giraud,['andre giraud'],104913,frus,False,False,False,False
Andreas A. M. Van Agt,"['andreas a. m. van agt', 'andreas van agt']",100138,frus,True,False,True,False
Andrei Gromyko,['andrei gromyko'],500072,azeredopapers,False,False,False,False
Andres Peres,['andres peres'],500073,cpdoc,True,False,False,False
Andres Rodriguez,['andres rodriguez'],111501,frus and cpdoc,False,False,False,False
Andrew Jackson,['andrew jackson'],106469,frus,False,False,False,False
Andrew Johnson,['andrew johnson'],106630,frus,False,False,False,False
Andrew Peacock,['andrew peacock'],110475,frus,False,False,False,False
André Franco Montoro,"['andré franco montoro', 'andre franco montoro']",500074,cpdoc,True,False,False,False
André François-poncet,"['andré françois-poncet', 'andre francois-poncet']",104495,frus,False,False,False,False
André Guimarães,"['andré guimarães', 'andre guimaraes']",500075,cpdoc,True,False,False,False
André Malraux,"['andré malraux', 'andre malraux']",108435,frus,False,False,False,False
Andrés Martínez Trueba,"['andrés martínez trueba', 'andres martinez trueba']",108594,frus,False,False,False,False
Angel Federico Robledo,['angel federico robledo'],500076,cpdoc,False,False,False,False
Angelo Calmon De Sá,"['angelo calmon de sá', 'angelo calmon de sa']",500077,cpdoc,True,False,True,False
Angelo Mendes De Morais,['angelo mendes de morais'],500078,cpdoc,True,False,False,False
Angie E. Brooks,"['angie e. brooks', 'angie brooks']",101781,frus,False,False,False,False
Angus J. Matheson,"['angus j. matheson', 'angus matheson']",108636,frus,False,False,False,False
Angus Ogilvy,['angus ogilvy'],500079,cpdoc,False,False,False,False
Ann L. Hollick,"['ann l. hollick', 'ann hollick']",106036,frus,False,False,False,False
Antenor Nascentes,['antenor nascentes'],500080,cpdoc,False,False,False,False
Anthony Crosland,['anthony crosland'],103009,frus,False,False,False,False
Anthony Enahoro,['anthony enahoro'],103974,frus,False,False,False,False
Anthony J. Jurich,"['anthony j. jurich', 'anthony jurich']",106801,frus,False,False,False,False
Antoine Pinay,['antoine pinay'],110753,frus,False,False,False,False
Antonio Carrillo Flores,['antonio carrillo flores'],102234,frus,False,False,False,False
Antonio De Oliveira Salazar,['antonio de oliveira salazar'],111829,frus,True,False,False,False
Antonio Dos Santos Ramalho Eanes,['antonio dos santos ramalho eanes'],103781,frus,True,False,False,False
Antonio Morimoto,['antonio morimoto'],500081,cpdoc,False,False,False,False
Antonio Oscar De Fragoso Carmona,['antonio oscar de fragoso carmona'],102210,frus,True,False,False,False
Antonio Segni,['antonio segni'],112192,frus,False,False,False,False
António De Spinola,"['antónio de spinola', 'antonio de spinola']",112842,frus,False,False,False,False
Antônio Alves,"['antônio alves', 'antonio alves']",500082,cpdoc,True,False,False,False
Antônio Amaral,"['antônio amaral', 'antonio amaral']",500083,cpdoc,True,False,False,False
Antônio Azeredo Da Silveira,"['antônio azeredo da silveira', 'antonio azeredo da silveira', 'azeredo']",500084,cpdoc,True,True,False,True
Antônio Azevedo,"['antônio azevedo', 'antonio azevedo']",500085,cpdoc,True,False,False,False
Antônio Bandeira,"['antônio bandeira', 'antonio bandeira']",500086,cpdoc,True,False,False,False
Antônio Carlos De Almeida Braga,"['antônio carlos de almeida braga', 'antonio carlos de almeida braga']",500087,cpdoc,True,False,False,False
Antônio Carlos Konder Reis,"['antônio carlos konder reis', 'antonio carlos konder reis']",500088,cpdoc,True,False,True,False
Antônio Carlos Magalhães,"['antônio carlos magalhães', 'antonio carlos magalhaes']",500089,cpdoc,True,False,False,False
Antônio Carlos Muricy,"['antônio carlos muricy', 'antonio carlos muricy']",500090,cpdoc,True,False,False,False
Antônio Correia Do Lago,"['antônio correia do lago', 'antonio correia do lago']",500091,cpdoc,True,False,True,False
Antônio De Vilhena Ferreira Braga,"['antônio de vilhena ferreira braga', 'antonio de vilhena ferreira braga']",500092,cpdoc,True,False,False,False
Antônio Delfim Neto,"['antônio delfim neto', 'antonio delfim neto']",103322,frus,True,False,True,False
Antônio Dias Leite,"['antônio dias leite', 'antonio dias leite']",500093,cpdoc,True,False,True,False
Antônio Fagundes,"['antônio fagundes', 'antonio fagundes']",500094,cpdoc,False,False,False,False
Antônio Fantinato Neto,"['antônio fantinato neto', 'antonio fantinato neto']",500095,cpdoc,True,False,True,False
Antônio Franca,"['antônio franca', 'antonio franca']",500096,cpdoc,False,False,False,False
Antônio Gallotti,"['antônio gallotti', 'antonio gallotti']",500097,cpdoc,False,False,False,False
Antônio Garcia,"['antônio garcia', 'antonio garcia']",500098,cpdoc,True,False,False,False
Antônio Houaiss,"['antônio houaiss', 'antonio houaiss']",500099,cpdoc,False,False,False,False
Antônio Joaquim,"['antônio joaquim', 'antonio joaquim']",500100,cpdoc,True,False,False,False
Antônio Jorge Correia,"['antônio jorge correia', 'antonio jorge correia']",500101,cpdoc,True,False,False,False
Antônio Maciel,"['antônio maciel', 'antonio maciel']",500102,cpdoc,True,False,False,False
Antônio Mendes Viana,"['antônio mendes viana', 'antonio mendes viana']",500103,cpdoc,True,False,False,False
Antônio Neder,"['antônio neder', 'antonio neder']",500104,cpdoc,False,False,False,False
Antônio Neves,"['antônio neves', 'antonio neves']",500105,cpdoc,True,False,False,False
Antônio Pereira,"['antônio pereira', 'antonio pereira']",500106,cpdoc,True,False,False,False
Antônio Prado,"['antônio prado', 'antonio prado']",500107,cpdoc,True,False,False,False
Antônio Rodrigues,"['antônio rodrigues', 'antonio rodrigues']",500108,cpdoc,True,False,False,False
Antônio T. A. De Souza,"['antônio t. a. de souza', 'antonio t. a. de souza', 'antônio de souza', 'antonio de souza']",500109,cpdoc,True,False,False,False
Anwar Sadat,['anwar sadat'],111800,frus,False,False,False,False
Anésia Pinheiro Machado,"['anésia pinheiro machado', 'anesia pinheiro machado']",500110,cpdoc,True,False,False,False
Aníbal Teixeira,"['aníbal teixeira', 'anibal teixeira']",500111,cpdoc,True,False,False,False
Aparicio Méndez,"['aparicio méndez', 'aparicio mendez']",115847,frus,False,False,False,False
Aparício Mendez,"['aparicio méndez', 'aparicio mendez']",115847,frus and cpdoc,False,False,False,False
Apolônio Sales,"['apolônio sales', 'apolonio sales']",500112,cpdoc,True,False,False,False
Araken De Oliveira,['araken de oliveira'],500113,cpdoc,True,False,False,False
Ari Ribeiro,['ari ribeiro'],500114,cpdoc,True,False,False,False
Ariel Pacca Da Fonseca,['ariel pacca da fonseca'],500115,cpdoc,True,False,False,False
Ariel Sharon,['ariel sharon'],112306,frus,False,False,False,False
Aristides Pereira,['aristides pereira'],500116,cpdoc,True,False,False,False
Armando Falcão,"['armando falcão', 'armando falcao']",500117,cpdoc,True,False,False,False
Armando Fernandes,['armando fernandes'],500118,cpdoc,True,False,False,False
Armando Guebuza,['armando guebuza'],105263,frus,False,False,False,False
Armando Guedes,['armando guedes'],500119,cpdoc,False,False,False,False
Armando Ramos,['armando ramos'],500120,cpdoc,True,False,False,False
Armando Vidal,['armando vidal'],500121,cpdoc,True,False,False,False
Arnaldo Barbalho,['arnaldo barbalho'],500122,cpdoc,False,False,False,False
Arnaldo Carrilho,['arnaldo carrilho'],500123,cpdoc,True,False,False,False
Arnaldo Forlani,['arnaldo forlani'],104424,frus,False,False,False,False
Arnaldo Nogueira,['arnaldo nogueira'],500124,cpdoc,True,False,False,False
Arnaldo Prieto,['arnaldo prieto'],500125,cpdoc,False,False,False,False
Arnaldo Sussekind,['arnaldo sussekind'],500126,cpdoc,False,False,False,False
Arnaldo Vasconcellos,['arnaldo vasconcellos'],500127,cpdoc,False,False,False,False
Arnold Nachmanoff,['arnold nachmanoff'],109617,frus,False,False,False,False
Arnoldo Medeiros,['arnoldo medeiros'],500128,cpdoc,True,False,False,False
Arnon De Mello,['arnon de mello'],500129,cpdoc,True,False,False,False
Arolde De Oliveira,['arolde de oliveira'],500130,cpdoc,True,False,False,False
Arsênio Nóbrega,"['arsênio nóbrega', 'arsenio nobrega']",500131,cpdoc,False,False,False,False
Arthur Chung,['arthur chung'],115314,frus,False,False,False,False
Arthur Da Costa E Silva,['arthur da costa e silva'],102880,frus,True,False,True,False
Arthur Goldberg,['arthur goldberg'],500132,cpdoc,False,False,False,False
Arthur H. Vandenberg,"['arthur h. vandenberg', 'arthur vandenberg']",113961,frus,False,False,False,False
Arthur Larson,['arthur larson'],107680,frus,False,False,False,False
Artur Bernardes,['artur bernardes'],500133,cpdoc,True,False,False,False
Arturo Armando Molina,['arturo armando molina'],115877,frus,True,False,False,False
Arturo Frondizi,['arturo frondizi'],104596,frus,False,False,False,False
Arturo Morales-carrion,['arturo morales-carrion'],109364,frus,False,False,False,False
Ary Alcântara,"['ary alcântara', 'ary alcantara']",500134,cpdoc,True,False,False,False
Ashraf Pahlavi,['ashraf pahlavi'],110288,frus,False,False,False,False
Assis Brasil,['assis brasil'],500135,cpdoc,True,False,False,False
Assis Chateaubriand,['assis chateaubriand'],500136,cpdoc,False,False,False,False
Atos Pereira,['atos pereira'],500137,cpdoc,True,False,False,False
Augusto Fragoso,['augusto fragoso'],500138,cpdoc,True,False,False,False
Augusto Machado,['augusto machado'],500139,cpdoc,True,False,False,False
Augusto Pinochet,['augusto pinochet'],500140,cpdoc,False,False,False,False
Augusto Rademaker,['augusto rademaker'],500141,cpdoc,False,False,False,False
Aureliano Chaves,['aureliano chaves'],500142,cpdoc,True,False,False,False
Aurelio De Lyra Tavares,['aurelio de lyra tavares'],113390,frus,True,False,True,False
Avelar Brandão,"['avelar brandão', 'avelar brandao']",500143,cpdoc,True,False,False,False
Avila Camacho,['avila camacho'],102113,frus,False,False,False,False
Ayrton Diniz,['ayrton diniz'],500144,cpdoc,False,False,False,False
Aécio Cunha,"['aécio cunha', 'aecio cunha']",500145,cpdoc,True,False,False,False
B. Goulart,"['b. goulart', 'goulart']",500146,cpdoc,True,True,False,False
B. M. Kaul,"['b. m. kaul', 'kaul']",106934,frus,False,True,True,False
Ba U,['ba u'],101007,frus,True,False,True,False
Barbara Walters,['barbara walters'],114242,frus,False,False,False,False
Barbosa Carneiro,['barbosa carneiro'],500147,cpdoc,True,False,False,False
Barbosa Lima Sobrinho,['barbosa lima sobrinho'],500148,cpdoc,True,False,True,False
Barreto Leite,['barreto leite'],500149,cpdoc,True,False,False,False
Barreto Leite Filho,['barreto leite filho'],500150,cpdoc,True,False,False,False
Barros Barreto,['barros barreto'],500151,cpdoc,True,False,False,False
Barão Do Rio Branco,"['barão do rio branco', 'barao do rio branco']",500152,cpdoc,True,False,True,False
Bastos,['bastos'],500153,cpdoc,True,True,False,False
Belisario Betancur,['belisario betancur'],101264,frus,False,False,False,False
Ben Bella,['ben bella'],101127,frus,False,False,False,False
Benjamin Constant,['benjamin constant'],500154,cpdoc,False,False,False,False
Benjamin Farah,['benjamin farah'],500155,cpdoc,False,False,False,False
Benjamin Harrison,['benjamin harrison'],105593,frus,False,False,False,False
Benjamin T. Harris,"['benjamin t. harris', 'benjamin harris']",105579,frus,False,False,False,False
Bento De Faria,['bento de faria'],500156,cpdoc,True,False,False,False
Bernard Baruch,['bernard baruch'],500157,cpdoc,False,False,False,False
Bernard Cornut-gentille,['bernard cornut-gentille'],102860,frus,False,False,False,False
Bernard Gwertzman,['bernard gwertzman'],105343,frus,False,False,False,False
Bernardino De Campos,['bernardino de campos'],500158,cpdoc,True,False,False,False
Bert Fish,['bert fish'],104297,frus,False,False,True,False
Berta Lutz,['berta lutz'],500159,cpdoc,False,False,True,False
Betty E. King,"['betty e. king', 'betty king']",107192,frus,False,False,True,False
Bhumibol Adulyadej,['bhumibol adulyadej'],101292,frus and cpdoc,False,False,False,False
Bilac Pinto,['bilac pinto'],500160,cpdoc,True,False,False,False
Billy Graham,['billy graham'],105088,frus,False,False,False,False
Billy Grahan,['billy grahan'],500161,cpdoc,False,False,False,False
Bina Machado,['bina machado'],500162,cpdoc,True,False,False,False
Bittencourt De Sá,"['bittencourt de sá', 'bittencourt de sa']",500163,cpdoc,True,False,True,False
Boaventura Farina,['boaventura farina'],500164,cpdoc,False,False,False,False
Borges De Medeiros,['borges de medeiros'],500165,cpdoc,True,False,False,False
Boris N. Ponomarev,"['boris n. ponomarev', 'boris ponomarev']",110854,frus,False,False,False,False
Boulitreau Fragoso,['boulitreau fragoso'],500166,cpdoc,True,False,False,False
Brendan Bracken,['brendan bracken'],101650,frus,False,False,False,False
Breno Borges Fortes,['breno borges fortes'],500167,cpdoc,True,False,False,False
Bruno Kreisky,['bruno kreisky'],107439,frus,False,False,False,False
Bryce N. Harlow,"['bryce n. harlow', 'bryce harlow']",105554,frus,False,False,False,False
Bueno Brandão,"['bueno brandão', 'bueno brandao']",500168,cpdoc,True,False,False,False
Bueno Do Prado,['bueno do prado'],500169,cpdoc,True,False,False,False
Burle Marx,['burle marx'],500170,cpdoc,False,False,True,False
C. D. Sherman,"['c. d. sherman', 'sherman']",116109,frus,False,True,False,False
C. E. Miller,"['c. e. miller', 'miller']",109150,frus,False,True,False,False
C. F. Coleman,"['c. f. coleman', 'coleman']",102724,frus,False,True,False,False
C. Fred Bergsten,"['c. fred bergsten', 'fred bergsten']",101222,frus,False,False,False,False
C. H. Adams,"['c. h. adams', 'adams']",500171,cpdoc,False,True,False,False
C. H. M. Waldock,"['c. h. m. waldock', 'waldock']",114187,frus,False,True,False,False
C. K. Liang,"['c. k. liang', 'liang']",107939,frus,False,True,False,False
C. K. Yen,"['c. k. yen', 'yen']",500172,cpdoc,False,True,True,False
C. Nomura,"['c. nomura', 'nomura']",115927,frus,False,True,False,False
C. Peter Hope,"['c. peter hope', 'peter hope']",106106,frus,False,False,True,False
C. R. Thompson,"['c. r. thompson', 'thompson']",116194,frus,False,True,False,False
C. V. Whitney,"['c. v. whitney', 'whitney']",114541,frus,False,True,False,False
Café Filho,"['café filho', 'cafe filho']",500173,cpdoc,True,False,False,False
Caio De Alcântara Machado,"['caio de alcântara machado', 'caio de alcantara machado']",500174,cpdoc,True,False,False,False
Caio Tácito,"['caio tácito', 'caio tacito']",500175,cpdoc,True,False,False,False
Camille Chamoun,['camille chamoun'],102375,frus and cpdoc,False,False,False,False
Camilo Calazans,['camilo calazans'],500176,cpdoc,False,False,False,False
Camilo Teixeira Da Costa,['camilo teixeira da costa'],500177,cpdoc,True,False,False,False
Campos Sales,['campos sales'],500178,cpdoc,True,False,False,False
Canrobert Pereira Da Costa,['canrobert pereira da costa'],500179,cpdoc,True,False,False,False
Carl W. Schmidt,"['carl w. schmidt', 'carl schmidt']",112064,frus,False,False,False,False
Carlos A. Lleras Restrepo,"['carlos a. lleras restrepo', 'carlos lleras restrepo']",111294,frus,False,False,False,False
Carlos Alberto Da Fontoura,['carlos alberto da fontoura'],500180,cpdoc,True,False,False,False
Carlos Alberto Pereira,['carlos alberto pereira'],500181,cpdoc,True,False,False,False
Carlos Alberto Torres,['carlos alberto torres'],500182,cpdoc,True,False,False,False
Carlos Alfredo Bernardes,['carlos alfredo bernardes'],101237,frus and cpdoc,True,False,False,False
Carlos Andres Perez,['carlos andres perez'],110547,frus,False,False,False,False
Carlos Arias Navarro,['carlos arias navarro'],100559,frus,False,False,False,False
Carlos Augusto,['carlos augusto'],500183,cpdoc,True,False,False,False
Carlos Augusto Santos Neves,['carlos augusto santos neves'],500184,cpdoc,True,False,False,False
Carlos Barreto,['carlos barreto'],500185,cpdoc,True,False,False,False
Carlos Castelo Branco,['carlos castelo branco'],500186,cpdoc,True,False,False,False
Carlos Chagas,['carlos chagas'],500187,cpdoc,True,False,False,False
Carlos Chagas Filho,['carlos chagas filho'],500188,cpdoc,True,False,False,False
Carlos Costa,['carlos costa'],500189,cpdoc,True,False,False,False
Carlos De Almeida,['carlos de almeida'],500190,cpdoc,True,False,False,False
Carlos De Laet,['carlos de laet'],500191,cpdoc,False,False,True,False
Carlos De Meira Mattos,['carlos de meira mattos'],500192,cpdoc,True,False,False,False
Carlos De Moraes,['carlos de moraes'],500193,cpdoc,True,False,False,False
Carlos Dos Santos,['carlos dos santos'],500194,cpdoc,True,False,False,False
Carlos Duarte,['carlos duarte'],500195,cpdoc,True,False,False,False
Carlos Figueiredo,['carlos figueiredo'],500196,cpdoc,True,False,False,False
Carlos Galvão,"['carlos galvão', 'carlos galvao']",500197,cpdoc,False,False,False,False
Carlos Garcia,"['carlos p. garcia', 'carlos garcia']",104698,frus and cpdoc,True,False,False,False
Carlos García Bedoya,"['carlos garcía bedoya', 'carlos garcia bedoya']",115508,frus,False,False,False,False
Carlos Gomes,['carlos gomes'],500198,cpdoc,True,False,False,False
Carlos Heitor Cony,['carlos heitor cony'],500199,cpdoc,True,False,True,False
Carlos Humberto Romero,['carlos humberto romero'],111554,frus,True,False,False,False
Carlos Ibañez Del Campo,"['carlos ibáñez del campo', 'carlos ibanez del campo']",106351,frus and cpdoc,True,False,True,False
Carlos Ibáñez Del Campo,"['carlos ibáñez del campo', 'carlos ibanez del campo']",106351,frus,True,False,True,False
Carlos Lacerda,['carlos lacerda'],107537,frus and cpdoc,False,False,False,False
Carlos Lleras Restrepo,['carlos lleras restrepo'],111294,frus,False,False,False,False
Carlos Lopez Guevara,['carlos lopez guevara'],108114,frus,False,False,False,False
Carlos Luz,['carlos luz'],500200,cpdoc,True,False,True,False
Carlos Macedo,['carlos macedo'],500201,cpdoc,True,False,False,False
Carlos Magalhães,"['carlos magalhães', 'carlos magalhaes']",500202,cpdoc,True,False,False,False
Carlos Manini Rios,['carlos manini rios'],500203,cpdoc,False,False,True,False
Carlos Maximiliano,['carlos maximiliano'],500204,cpdoc,False,False,False,False
Carlos Medeiros,['carlos medeiros'],500205,cpdoc,True,False,False,False
Carlos Menem,['carlos menem'],500206,cpdoc,False,False,False,False
Carlos Muñiz,"['carlos muñiz', 'carlos muniz']",115902,frus,False,False,False,False
Carlos Ortiz De Rozas,['carlos ortiz de rozas'],110132,frus,False,False,False,False
Carlos P. Garcia,"['carlos p. garcia', 'carlos garcia']",104698,frus,True,False,False,False
